SampleName	UpInTRM.Mackay.28628092.SupplTable10	TRMstem.Anadon.35427494.SupplTable4	TRMeffector.Anadon.35427494.SupplTable4	Precursor.Tex.inLCMV.Cheng.34270940.Immunity.SuppleTableOf.Miller.NatImmunol	Terminal.Tex.inLCMV.Cheng.34270940.Immunity.SuppleTableOf.Miller.NatImmunol	Precursor.Tex.inLCMV.Cheng.34270940.Immunity.SupplTableOf.Yao.NatImmunol	Terminal.Tex.inLCMV.Cheng.34270940.Immunity.SupplTableOf.Yao.NatImmunol	Precursor.Tex.inTumor.Cheng.34270940.Immunity.SuppleTableOf.Miller.NatImmunol	Terminal.Tex.inTumor.Cheng.34270940.Immunity.SuppleTableOf.Miller.NatImmunol	CD8.CART.UP.inTumor.Cheng.34270940.Immunity.SuppleTableOf.Chen.Nature	CD8.CART.DOWN.inTumor.Cheng.34270940.Immunity.SuppleTableOf.Chen.Nature	HBV.specific.CD69posCells.Cluster6and8.Cheng.34270940.Immunity	Lung.CD4.CD69pos.Tmem.TableS6.Kumar.28930685.CellReport	Lung.CD8.CD69pos.Tmem.TableS6.Kumar.28930685.CellReport	Spleen.CD4.CD69pos.Tmem.TableS6.Kumar.28930685.CellReport	Spleen.CD8.CD69pos.Tmem.TableS6.Kumar.28930685.CellReport	CROWL.Residency.TableS8.Crowl.35761084.NatImmunol	UP.IN.TCM.VS.TEM.TableS8.Crowl.35761084.NatImmunol	UP.IN.TEM.VS.TCM.TableS8.Crowl.35761084.NatImmunol	TGFΒ.SIGNATURE.TableS8.Crowl.35761084.NatImmunol	MILNER.RESIDENCY.TableS8.Crowl.35761084.NatImmunol	IFN.21978456	CD103pos.mean.25446897	NKCD56brightcells	STAT1.score	G.SIGLEC9	Immune.cell.Cluster.21214954	G.CD3E	IFIT3	MHC1.21978456	Immune.NSCLC.score	ICR.SCORE	CD8Tcells	Interferon.19272155	Tcell.receptors.score	Cytotoxiccells	IGG.Cluster.21214954	TAMsurr.score	TGFB.PCA.17349583	Module4.TcellBcell.score	LIexpression.score	IL8.21978456	IL13.score.21050467	NKCD56dimcells	CD8A	Tfhcells	DAP12.data	Mastcells	TcClassII.score	Buck14.score	PDL1.data	Interferon.Cluster.21214954	MHC2.21978456	PD1.PDL1.score	ICS5.score	Tcells	G.HLA.DPA1	IL2.score.21050467	T.cell.PCA.16704732	Module11.Prolif.score	ICR.ACT.SCORE	MCD3.CD8.21214954	PD1.data	Lymphvessels	LYM	NKcells	G.GIMAP4	Neutrophils	Bcells	HER2.Immune.PCA.18006808	Module5.TcellBcell.score	IL4.score.21050467	CSF1.response	CHANG.CORE.SERUM.RESPONSE.UP	Chemokine12.score	LCK.19272155	TGFB.score.21050467	G.SLAMF6	DC	IFNG.score.21050467	CD8.CD68.ratio	Angiogenesis	G.LILRB4	MHC.II.19272155	CD103neg.mean.25446897	Minterferon.Cluster.21214954	Tgdcells	Bcell.mg.IGJ	MHC.I.19272155	aDC	Tcmcells	IL12.score.21050467	MDACC.FNA.1.20805453	iDC	Bcell.receptors.score	Th1cells	Troester.WoundSig.19887484	Thelpercells	Tregcells	Temcells	Eosinophils	G.CYTH4	Bcell.21978456	Macrophages	CTLA4.data	CD8.PCA.16704732	Th17cells	GRANS.PCA.16704732	TREM1.data	STAT1.19272155	TAMsurr.TcClassII.ratio	B.cell.PCA.16704732	APM2	Th2cells	CSR.Activated.15701700	APM1	pDC	Rotterdam.ERneg.PCA.15721472	NHI.5gene.score	Tcell.21978456	LYMPHS.PCA.16704732	IR7.score	CD68	Module3.IFN.score	ICR.INHIB.SCORE	IgG.19272155
Liu_NatMed_2019.p131.ar.42368	0.11225566759954898	0.1548846208548925	0.25502341704096043	0.3086277627870222	0.07125618248343384	0.07757085682738778	0.17952719175784962	-0.0980666155422811	-0.07130587474345702	0.07402323460339201	-0.04410593189304056	0.19783941286321655	-6.559346231150003e-4	-0.25610185806288616	-0.25934168279765846	-0.2577636943999767	0.12172218428291529	0.03384830058546646	0.04582408483647541	0.12917726611542446	0.18747974861507022	0.10943123000687419	-0.09388538420328879	-0.05781210099518335	0.0684351770844067	0.06673741615701975	0.17366384300178875	0.10522783404732944	0.07016087992116872	0.27915619958212207	0.05484215016478711	-0.1261765820980378	0.095540802214693	0.11965549904218035	0.005892787960095996	-0.12810950440779606	-0.09963396104562187	-0.08163274736609415	0.2888967907615753	-0.10011159375650074	-0.07513357939788438	0.013902547205006418	0.1867616302525637	-0.20079806978730308	-0.18315529550700516	0.02986550180632626	0.4906328842127865	-0.07645371567871591	0.1066571677681405	-0.03553944345823478	0.08143217564013093	0.14061163889115855	0.3324696273139908	-0.11972234658224323	-0.19484344094469172	-0.14066320917224387	0.3072215460346526	0.1610889392633591	0.07416308704403253	0.24047806728245258	-0.1659921454316746	0.02077263829715218	-0.39819636051317836	-0.002084158992450159	0.20776451133165136	-0.0062480809089945615	-0.06720418548434196	0.02872596456174434	-0.06638054287598184	0.10909184569386492	-0.003884405671820651	0.2653855804186871	0.2729017494404808	0.22129389246450967	-0.01921943146268812	0.08038829603030614	0.22523089476980104	0.025344001751867132	5.7290117737361e-4	0.20512321384989637	0.20774874382116035	0.07199863997122301	0.019168028766054952	0.40457065331452513	0.20187661371014842	0.09401623111163032	-0.18522753146507231	-0.32567502281389227	0.2705511098436259	0.0020991292071335524	0.23203835554892757	0.051946654031154095	0.258785114971447	0.033880505550087904	-0.03144546359724684	-0.020286219964279352	0.012229079431617386	0.3072239770491515	-0.11707552740351072	0.1751169815677723	0.056806073613469205	-0.02356783571119641	-0.32690965698641894	0.19420775995465078	0.18133018412153104	-0.1515733031834691	-0.11544604365497796	0.16195574167446863	-0.028987063181061826	0.06701607556460251	0.07952539970696265	0.17137282831672757	0.21820672761471607	0.13876132236971744	0.2290023237809283	0.3363565439610484	-0.3298083633045252	0.07498075298893418	0.12044771302957132	0.12950118302540856	0.2807098398242465	0.05009422204878662	0.5013151537924742	0.1326520655699143	0.010334811066476969	-0.40726823769391807
Liu_NatMed_2019.p132.ar.42376	0.2070077215547206	0.24018510636493376	0.3191339415134812	0.32751495320243945	0.1804424973579899	0.1459975326088754	0.10810131589188088	-0.042268158405936444	-0.05460215679106765	0.00215888079658737	0.0036602667827238143	0.2802091840676501	0.05760063857502496	-0.26769898809446346	-0.262804357380349	-0.2677976673210327	0.16868099326116073	0.04916615366101132	0.07394776237895856	0.15360404846068768	0.22274894705647513	0.13678700724204568	-0.033109889668823375	0.010153897069573616	0.19264722302857243	-0.004155865994644696	0.300668334070123	0.28058319060681874	0.09921315737710988	0.3988806143827338	0.12169038249647633	0.050346209347168686	0.12655855806187347	0.1560484983679987	0.21829797685744973	0.015084410975211498	0.16869428266996964	0.07559995689884168	0.3639594549695565	0.1543163784679387	0.23568170456883564	-0.14206767346315882	0.2455372268111302	-0.06626833890010217	0.26646626227924203	0.07438569154358883	0.3866015352407536	-0.10461750946988783	0.2536294794585398	0.05332477787377923	-0.11181491223361421	0.21304036658445272	0.44916254781829884	-0.12314473204324522	0.1529378611452042	0.11198763675686862	0.4236654226259721	0.2760416227049879	0.14831184473829281	0.12142351953252473	0.06494791099607913	0.12086057695497868	-0.1346288045520425	-0.0802777951636406	0.35684008494768005	0.06902622682838874	0.14739893127865816	0.007141441835584977	0.09428642564734512	0.19185218586270486	0.16543750097923457	0.3367516272316307	0.33277752137924416	0.1906105156000101	0.18514655811008798	0.27039587107428104	0.28856464698873757	0.18739326078728613	0.05137095070406849	0.265351572572475	0.3802147821822498	0.09821268770196968	0.08424887003924246	0.46599629769114237	0.2723886037491299	0.21600821894947558	-0.19869181021154408	-0.07160878200654892	0.3792559020126448	0.090629736001252445	0.24600117638734384	0.12808482589168985	0.3534759376190366	0.03893072120995635	0.16405412237850553	0.022317210800713215	0.04477881055711005	0.30360807478777063	-0.08792742498255408	0.19498332992173187	0.07551833777093442	0.27471422531078193	0.47517311718288685	0.19891003673710222	0.02716195179558753	0.061552683854943516	-0.015281323896791483	0.18432089991153966	0.02743035052874551	0.2977292453737829	0.22794656408611652	0.23363931946352026	0.3652336161366705	0.1111288409165827	0.24950985833437117	0.47180187820191744	0.0960330667239251	0.09300979629657531	0.39446822117513225	0.29748056290319574	0.30470072095478273	0.2299075798688614	0.48698266144183794	0.18079788609532568	-0.008592634840590935	0.122872940039723
Liu_NatMed_2019.p133.ar.42379	0.14630329639787898	0.141333588475338	0.28965640564085776	0.314416343372454	0.11891478060368176	0.09239970531603087	0.135581966423091	-0.08586788696307454	-0.06980112630605073	0.03516912500563067	-0.06981390678191467	0.21598390146846008	0.018217844238442728	-0.2634903369580265	-0.2714705372237907	-0.27371226864838355	0.14573132648909876	0.05197470806070559	0.04921773312105783	0.1394343816862833	0.20338065838445832	0.14948074325377492	-0.06751820050730255	0.007909438651037678	0.11272741905751534	-0.040552672498045665	0.18763313464549883	0.0927115203130502	0.15631929155528448	0.3878512413407971	0.07212292488906893	0.01760261879560457	0.09273210874850814	0.17513594649334	-9.659742899938065e-4	-0.09150692313950654	0.028620332332704192	0.03430173837879347	0.2620788313710189	-0.015583745688672686	-0.01987467418250911	0.179501222982512	0.1788329376798044	-0.0585510334221806	0.1756938107252134	0.052249693298328986	0.41446132374255196	-0.09941101921523282	0.17107081570705093	-0.003516642686172206	-0.05271351119222718	0.20273680976632993	0.36642986204017625	-0.11665867494707025	0.014539336073063645	-0.052092077234644686	0.3217098681200906	0.1771950303036399	0.09631988449274137	0.19507148276900316	0.04022895625726799	-0.04023558574951372	-0.18642976005153256	-0.028643103669363332	0.22167634143897869	0.04780091734709226	-0.03592739319184928	0.00732712864330351	-0.05118833383874472	0.12234851889355326	0.060651346779959474	0.27090428891810564	0.22690495665159333	0.20954416944521545	0.07927347017746578	0.09505519537665735	0.2684019982212146	0.04957107209007889	-0.04596568590271029	0.25364117765769184	0.3404112346155642	0.02877116258387577	0.0056397639614513065	0.4136130090237782	0.17690952236300525	0.19930482570111024	-0.23872816385179607	-0.05115679853991087	0.36856607528075475	-0.09445435550400211	0.22499892395509083	0.036231550802352595	0.28771811370559996	0.026672686084072954	-0.023061057397480912	-0.006087995603851304	0.04347835675639904	0.29577782153126886	-0.17784100059047722	0.20001353033469665	0.06933779757301901	0.08633404526833358	0.23656664340544306	0.16077781221930282	-0.06575768962370489	-0.004927083883626792	-0.10559031246621275	0.15345533871871697	-0.030382736593483277	0.28866455071453173	0.15081125263607126	0.17320202357328845	0.2680098803850095	0.1253220239083863	0.24326074724219596	0.4637420419129964	-0.12029631220140638	0.09378126428575197	0.27473152316846966	0.13684425249796225	0.27142120606562575	0.1427491033727945	0.4901497664931021	0.20816475843044657	-0.07484689818068417	-0.04809705298190989
Liu_NatMed_2019.p134.ar.42365	0.1579022088556879	0.19009988666986768	0.3031594029121484	0.3305952143416381	0.13723638191497495	0.12141138691734947	0.08804038367586403	-0.04991104493702694	-0.06999886663501925	-0.027604629239061013	-0.04236035897520154	0.22796017924994488	0.03974522984620313	-0.23922757548080809	-0.24371632054256967	-0.24929340510833556	0.1412255004550049	0.03537628661752951	0.054912619622059206	0.14695043931346696	0.19108504857770095	0.20188384730816922	-0.08526198275965131	-0.041490657132443085	0.14144959275069008	-0.09379302079523678	0.22877188346340213	0.25610669262355307	0.15971239876594848	0.3777242166022099	0.0858479513621014	0.009900731676816378	0.10444622919791502	0.21958281029392354	0.19540230995642432	-0.04543297831745734	0.10612248375026868	-0.006206261414960485	0.32410237931773517	0.07835810844935717	0.12974747392684413	0.024218324862697236	0.21943408820261173	-0.08104462131622714	0.2794567609640882	0.06026688026517302	0.3556820011809544	-0.03496884336894154	0.19534083336691818	0.010507313465177685	-0.10252831606634816	0.24096219535726587	0.38491619128852894	-0.1497842697538229	0.055194795424637844	0.06789299495973936	0.3310082475639216	0.2137249211522171	0.14031429963507958	0.11180902285769788	0.029281946852800955	0.06201720204320088	-0.20044017392237912	-0.04743127377986229	0.28122594741834733	0.056140105940953665	0.07498100063418753	0.026880530437704046	0.016636669450261314	0.14633812842542937	0.07920931275574113	0.3101063554102566	0.24708890453214807	0.1956001699243008	0.09764480526090648	0.1910435202229865	0.2958909413894149	0.11789782858090558	0.027520302685651914	0.26066961971625435	0.3656101112323319	0.11909526385930881	-0.030025764313930746	0.43145210340290585	0.1660154820572848	0.21327172277993828	-0.021100531117516443	0.05732996940254438	0.35511925321392773	-0.01359850183439436	0.23603862038007994	0.10081861746446245	0.29200112920865384	-0.00616673725936232	0.039766908710567664	0.017857992769653153	0.08126180364908067	0.3062148847440802	-0.15631542219120725	0.22250864088195402	0.06959606620612244	0.17092323756744077	0.492028557625208	0.12476469489605324	-0.09898545278866287	0.01895305177242463	0.0013496435551421057	0.16725243452789643	-0.1297976273551989	0.2679438247445879	0.1661262824249173	0.19396518945181934	0.2795799471537266	0.10353658919491551	0.24661861882341315	0.4501724497523357	0.03285200493853664	0.08456953503710711	0.3577245393973943	0.22957191866703933	0.27910793023376534	0.15743083328033528	0.44763540716087813	0.23571470837806732	-0.06921862777332616	0.04283643781201352
Liu_NatMed_2019.p135.ar.42371	0.11360993675754477	0.15831464577229581	0.27302020711602487	0.3008398433854066	0.07977184776702383	0.08441695356504812	0.15231610386596844	-0.10518807661290568	-0.08538078620543244	0.055035785781889834	-0.06248427441198298	0.20282663224391842	-0.004641350508175163	-0.2714345656862113	-0.2682883873191516	-0.27244785929279863	0.11938613691771881	0.038454819454232576	0.05139037988598639	0.11879769529152656	0.17607763305625243	0.19134261425186982	-0.1292858584169411	-0.03348302752983828	0.07876437731401967	-0.0700177611523472	0.1409406481559794	0.10347978092875561	0.2122407352479356	0.3237160581658603	0.06252178307332991	-0.05329452283545736	0.08862938530225054	0.22629150350201666	0.008615248304440245	-0.12992322942119514	-0.07604995240137415	-0.0735544659821138	0.30558932740906586	-0.039048336150849905	-0.020389684732181973	-0.18036775104423558	0.17737794588142522	-0.15276807179862853	0.11798808309624782	0.025773722642676796	0.4303505287455043	-0.1445084335361138	0.1363615020911529	-0.051224314055469004	-0.13022706532825165	0.19985271695749757	0.3290129531361496	-0.19312286680347876	-0.07548615203831935	-0.053212504338744776	0.29051220146597273	0.17172600437542535	0.0859119647535497	0.2450117486308438	-0.04788729504897228	0.002735970060957596	-0.2632454774813463	-0.08420759202136005	0.15562028155283664	0.07035973676924592	-0.07356826105971458	-0.06007655436258447	-0.04163221116524448	0.10178319725798433	-0.016142320132771174	0.21891302158277204	0.20228789848338224	0.22886018401142347	0.04094896423962463	0.07942872317220048	0.24282017156224178	0.07832758426654057	-0.053159673156475254	0.24013721447696482	0.31195825256592097	0.07424127135493673	-0.04612942369044538	0.3838109412234826	0.17000752077205866	0.16912172375186954	-0.17780855430212647	0.11444521981856244	0.30835484527424234	-0.15319708657435843	0.2481138340721429	0.020370670862191152	0.24417239891173256	-0.02144911623739299	-0.008737269147901716	0.0023998685503380185	0.0022171547092688453	0.3035212526796698	-0.19598475495195658	0.17970112456234558	0.07887148823693187	-0.028514365065135994	0.06296634279886194	0.12797415712344237	0.16157603736110362	-0.026665354264929254	-0.12550733815648504	0.1466613758428927	-0.2231467067475441	0.16587147111045575	0.1060848491215552	0.16344717559208402	0.22174863200004308	0.15889064726124102	0.23765597076262782	0.4007524265988484	-0.06747544151591603	0.08720460306018514	0.16818155370531387	0.11597549862808312	0.28465932857130405	0.07662592960679165	0.48467443233667934	0.22147142226409294	-0.07454043704789082	-0.1789682752697407
Liu_NatMed_2019.p137.ar.42366	0.17292335589031374	0.2540570438400084	0.3666887327358443	0.34192145536599516	0.24337147860764116	0.13494307897963395	0.1621226225410214	-0.023789932501951747	-0.04998066325214375	0.042690111687199744	-0.009080926112122866	0.22058779426508862	0.0763808945056795	-0.28453588730451496	-0.30238125298425184	-0.2893013154294646	0.163587028925116	0.03124523169702118	0.06404524648552823	0.16737908468124035	0.21915206808217774	0.4245733306918981	-0.032030795030934485	-0.032030425888890685	0.2826695514011334	0.04110692792808918	0.36444282476258555	0.4036761191570104	0.4175448935661041	0.40975507323171967	0.1271758834576515	0.18578928977921244	0.14191886116607028	0.4419860557924894	0.3798310585772165	0.10239664475536284	0.2095039912210417	0.14654144710408198	0.3760903071979943	0.2100507532070905	0.29349785218927177	-0.11043535992465382	0.2633884862624073	-0.047113540918608435	0.4625583767244618	0.09111473327968754	0.4319072413978206	-0.18863527832020435	0.28975287238517095	0.016526959645562972	0.011916903752214285	0.40524658514645384	0.45852935215167023	-0.010844555407678383	0.13474548696811275	0.22046323197746737	0.4219681353937296	0.29493989025202844	0.17878294624375218	0.180488792449612	0.20441039432005506	0.0363675243590407	-0.03414031885769498	-0.003589663550879127	0.4089700233847832	0.07867048844616474	0.27945546743349114	0.03354773823316402	0.0552573475375965	0.21508653719964302	0.22987622344114284	0.3824204483174119	0.36473790127664024	0.2039877853108917	0.26095811548875014	0.3342987797244777	0.3063042421337819	0.2832181656841326	-0.009836434930667166	0.3032905015626573	0.47240467495952493	0.1190064569433647	0.13527424297591467	0.46941116540531197	0.28639566377658854	0.35273238564645243	-0.07998163324612372	0.47007354125288525	0.3917346177785169	0.09255424134649048	0.22318818462839904	0.1634219053115929	0.3533950240935878	-0.004897425984893543	0.14142790221294502	0.03118865020553633	0.0027475870476013345	0.3172749945272094	0.014815610070320498	0.19127398162321696	0.08099849166952273	0.3292786425312932	0.4871437006817328	0.14200892198360598	0.0031134253046325366	0.11072654938469803	-0.03429592533817093	0.17618141677883029	-0.21530946373933116	0.4132337059712604	0.26854154295038185	0.2283392258065674	0.35842625813047074	0.12637187980902947	0.23559368260609007	0.48194476906451805	0.13446776531214774	0.1296103557239455	0.3640324961314981	0.36124027824956406	0.2983064078886445	0.2531096686506826	0.4821514842449943	0.4215720639529946	0.1093175087549322	0.1838531322132159
Liu_NatMed_2019.p140.ar.42381	0.13918712201320244	0.1192118018638869	0.26748469686106113	0.29019820212445185	0.04434878054002068	0.08898925088786774	0.1369073136883413	-0.10345421635724804	-0.09957755987252978	0.047199017163688704	-0.09905377688799082	0.2105335784834591	-0.019568355734603	-0.25839168427227227	-0.27621662502320043	-0.29999719847536815	0.1251373912933575	0.06054554637451797	0.04837237187946638	0.13487273571995212	0.1757745363313544	0.24166475261423306	-0.16733884645257377	0.01629380703819933	0.03916260293119494	-0.15740175036891585	0.044571002944922805	-0.08157505470797416	0.23379938467590874	0.35799102378130215	0.07315718178129456	-0.1557581944545903	0.07981065742426172	0.25735068857441407	-0.18316592009838606	-0.14999304643772246	-0.14236027597816714	-0.1899448292293966	0.22598297030452502	-0.17254786004517622	-0.18393689621596856	-0.19419224268752064	0.1837956408120691	-0.11564689916377666	-0.07440012883139192	0.028485489812066417	0.309249020344624	-0.16276517645668936	0.07882526883665313	-0.04758851356238323	-0.17687476515110853	0.22585966191053639	0.2853175383883329	-0.23013463779852084	-0.1250444928123618	-0.20269400893694509	0.25447921491109027	0.1607101285540075	0.06545248065156684	0.20804122473873296	-0.15571429767193865	-0.0608425391563665	-0.28917279510440713	-0.15231489765081924	0.0377026268925094	0.05594153555904983	-0.176163239516156	-0.06350698374344727	-0.053553457347608684	0.07195753162339456	-0.10841652588148433	0.23000722343427826	0.13191916367634823	0.19908171874350625	-0.17626850119737605	-0.05586683701333315	0.2385298620217614	-0.1495775095913797	-0.15550242215491655	0.21827967980374424	0.22562640595386155	-0.03211353882686185	-0.11111141235269151	0.30222259508038335	0.11011235788212492	0.14577208565011263	-0.21024515808873623	0.1759622094583715	0.3420601779769149	-0.08534062669799151	0.21241567800610378	-8.586827130923507e-4	0.19901612079585915	-0.04307023828590043	-0.07818462857269705	-0.003765652769044776	-0.0014592814855102268	0.28702787378977507	-0.22277094852112292	0.1768343881148227	0.0822682381553062	-0.1200354053451496	-0.29158838370282897	0.11732073047564359	0.03634118846959047	-0.09300415596228447	-0.08036591566885845	0.1422856104576271	-0.20876053465027647	0.08057006680140073	0.04162618020745658	0.14768691480661883	0.182683828862165	0.11660856641849822	0.2338587881990357	0.40096873824242635	-0.17161414998121205	0.08977359857377541	0.0871825075755362	-0.014643153868374522	0.29421402568366595	0.09949171401921704	0.47007354125288525	0.25687123739631806	-0.15563685200321636	-0.3292715658382092
Liu_NatMed_2019.p141.ar.42375	0.16106862409596773	0.1611137598856181	0.2553178919996583	0.2958615201548013	0.06044710615097258	0.08389830256615421	0.05381049850757764	-0.11371410678709609	-0.11545218978831862	-0.008175456679102794	-0.11252158296864784	0.21106368462648611	2.1193947460215867e-4	-0.2798247876931185	-0.2732699262636014	-0.2744119746181137	0.1433528630604906	0.04400156550656992	0.05916240948197915	0.12556509635823027	0.19565847946273998	0.1580997920724249	-0.18166193229903885	0.005900282711882255	-0.011439370700285778	-0.21889901096762965	-0.049390016319002625	-0.16729114949881213	0.16979173189162144	0.2954478083765971	0.038671177147269635	-0.2078102906981319	0.07718998461149278	0.19907262549047097	-0.2655573368774532	-0.2154490031223352	-0.15198593166441443	-0.2943205318909046	0.3429537291825811	-0.22173188531620255	-0.25363661500825335	-0.2037341207880468	0.15651080798982936	-0.07753024095920229	-0.3211659240968383	-0.02700877967644559	0.049814804874120974	-0.1398659414831223	-0.10902442643350889	0.0016565062000826812	-0.16823232594342155	0.19116853708942502	0.03718267115566805	-0.2812063414531352	-0.20680165609064427	-0.23393892902796898	0.008923456670866161	0.18299808712237448	0.0414957019950832	0.13249848341573509	-0.20516853529020282	-1.864098816305758e-4	-0.42927693381287235	-0.06534157089240203	-0.06444954502363083	0.053741215446302525	-0.1400969163262058	-0.10816673153916893	-0.11428878230523928	0.04546322258728466	-0.15555054235598495	0.2475358532595745	0.034495626689340426	0.20999817218180794	-0.19939566966549918	-0.12932537086410992	0.2749967018131007	-0.09137631362768685	-0.15366003431982145	0.24036795440735328	0.17921312175642165	0.040618458755229174	-0.13896483495262185	0.07461753948452698	-0.09127117170911096	0.11703505394078761	-0.19802824338761396	0.3160663481668366	0.269443484041967	-0.12835977941026971	0.17902273100656815	0.00816597253853375	0.051907064208852244	-0.018047387639908773	-0.1324719913084316	0.015611423635255169	0.004498110518290946	0.27382029121935814	-0.20457351441301191	0.10988652874052884	0.0701786687271953	-0.08915984100866288	-0.37720757958022433	0.06822969331756897	-0.3343711417682108	-0.15272293996327937	-0.05455100636149054	0.13329266659535036	-0.10564174137098065	0.015549842600896589	-0.13376232592865503	0.12089565642561509	-0.03933121881786419	0.10710688079036884	0.24284117875330777	0.3586607989321359	-0.048902249181383826	0.06623254357142119	0.024287921264558504	-0.09779143140361496	0.2860969801976623	-0.04148112592555843	0.4713618551720436	0.17945090225631277	-0.21761274229356142	-0.43555746416876906
Liu_NatMed_2019.p142.ar.99955	0.1205765239260421	0.1478092121425836	0.29043167538019005	0.2918670990549978	0.09231255738114495	0.10595571466591684	0.1448525886446925	-0.07575360747354594	-0.07505155794385467	0.05107280239439265	-0.046190948885895526	0.20220732304283892	-0.006060964016741578	-0.25705778701712406	-0.26802842756738726	-0.2658497114359777	0.1309850722779469	0.041580624256363455	0.0525384156658979	0.13889135715152312	0.17384201711658007	0.19571760076298708	-0.03207565423157949	7.450363376389564e-4	0.12505339756452752	-0.0647938813351579	0.1943366607283689	0.14403242642989056	0.16087472907226397	0.33781366086777853	0.09229837620046828	-0.06822482261433616	0.11585927692202712	0.1952396764163697	0.04695525810284414	-0.011305919284303205	-0.13299072353159924	-0.035739928003145495	0.29900173720018064	-0.012552658399116212	0.00893242435251048	-0.08246579073837651	0.19964199714132547	-0.14926914579450062	0.1770358043910033	0.044852694761039355	0.4766761500885715	-0.11500366027146493	0.12937298938336786	-0.06588920408214555	-0.009340275913897706	0.21567524045865324	0.3198005896702659	-0.18002345489857471	-0.16984910273233467	-0.01238816547561608	0.2729198924052363	0.18134952021026057	0.105406939870487	0.20264136150466586	-0.06725388660889992	0.04865506692028806	-0.41956089967255356	-0.036921601373738136	0.25147855640062994	0.05436008093667247	0.038569110892756255	-0.02356466040237811	-0.030990060646828313	0.13040039994447591	0.03388604733051636	0.267229803960604	0.26143383400952463	0.21096439864614303	-0.036773504980009065	0.13779791963927088	0.25139544389623875	0.1583094158518886	-0.01066862124729974	0.24354871503516481	0.3435779496322154	0.061751728490494366	0.11057648235555319	0.3911274317886184	0.2121576742071075	0.17469145645638984	-0.16210700704447914	-0.058564603575071164	0.3172940334399955	-0.04972909667329151	0.2290165021087027	0.06851489430112344	0.26159696368480717	0.010767333600092847	0.012673447335848274	3.3890719063085577e-4	0.0014201945163699302	0.3146476575406958	-0.1979172258306941	0.1660529357271788	0.0747731117893177	0.09514047972628993	0.21160556122175092	0.16650310529859302	0.06930055290139032	-0.04670137394337039	-0.13590842329038938	0.1535938422448309	0.004616458210317199	0.14329139385391512	0.10499001288613359	0.16574126427074073	0.21797322533145858	0.14118400199933392	0.24356662377636007	0.3859844221615155	-0.14955177411562612	0.08022285453881355	0.2251012138266077	0.1540316273485648	0.27451568197216575	0.13086012734252087	0.49487358419668254	0.2230246414152375	-0.07177351165872818	-0.4270223844543453
Liu_NatMed_2019.p143.ar.00559	0.16797887960601482	0.18993946946266857	0.2979742799346544	0.30976696258046693	0.12051783783978107	0.1240884551829898	0.14518575866327796	-0.028915214184156945	-0.04487321047550438	0.029932063027936523	-0.026102688768435946	0.20594589042531727	0.04294354629960051	-0.2648156166555623	-0.23659570363527938	-0.24203059010633116	0.14149360711782522	0.031420121975288054	0.06678073907151427	0.163448387961275	0.1888029412288885	0.22775135945786257	-0.030720006715810322	-6.519894364180056e-4	0.12487853608852656	-0.002132565831890862	0.2100397892753944	0.15453328886741352	0.21605034535178963	0.35867114078451184	0.06261416707004645	-0.03874822829051517	0.09489452033555794	0.252085215169653	0.04806533847752842	-0.04258910210687458	-0.09516572846058044	-9.878437586768774e-4	0.3325239727771185	-0.013259416394856777	-0.012191049235597086	-0.15226011990977872	0.2249135514172631	-0.08138849045877862	0.06774384024907401	0.056763617929976064	0.3922915883837028	0.04162997000800353	0.19142147612556437	-0.043868981670854366	-0.10022008696118956	0.24966572013430716	0.3788253499193274	-0.1779198982628433	-0.13575649794223432	-0.01069203046047418	0.37230476082003205	0.22801228447213473	0.1276118905886856	0.1997804822277571	-0.02309474473078421	0.11927361177252285	-0.26662730151913683	0.014671380616558887	0.29685564314410345	0.07795709934979847	0.07502470447594009	0.003460903329587488	-0.06301989887312923	0.15153489133949394	0.038581661821166936	0.31671605014303505	0.28613456549600313	0.19915816708637124	0.056318826682023204	0.1576726748703766	0.3182322054684584	0.05995594770903604	0.12083219224557483	0.2628950468056511	0.2886130397631959	0.1633254031816814	0.10720245381198104	0.4325850577585561	0.24198497539261335	0.1948075026930046	-0.13826860208292127	0.10499758441140153	0.3348254968941904	0.005294809540472634	0.24172221292667379	0.06113267848245747	0.3418107950815543	0.06302063068630674	0.008963090759046563	0.010598603358791096	0.08838808252044156	0.286024694078293	-0.1432712437597294	0.22202743016783902	0.10860603106013507	0.21095436257766387	-0.21423586880669926	0.20137076009713772	-0.12807987546298782	-0.0013128692854590689	-0.008624418049043984	0.17144098064263433	-0.159536206989103	0.2025167394240129	0.1632067850577698	0.18560287090469077	0.2708047840974299	0.1426070723926277	0.2606653900296858	0.4458244387443852	0.03542863277685332	0.0843599421617005	0.18739754073633583	0.16659505449080456	0.2768365908956823	0.13660182157326134	0.4813462880455204	0.23594120607495714	-0.10240148564659517	-0.35278329486284826
